date,index,Brent Oil,Coin,Euro,USD,CPI,HOUSE,M1,M2,GDP,Gold,Agriculture,CoalMining,EstekrajeNaft,MahsolateFelezi,SayerMadan,Mansojat,Wood,paper,EntesharVaChap,FaravardehayeNafti,Lastic,FelezateAsasi,MashinAlat,DastgahayeBargi,VasayelErtebati,AbzaralatePezeshki,khodrosazi,GhandVaShekar,ChandReshteSanati,GazaeeBejozGhand,Daroee,Shimiyaee,KashiVaSeramik,Siman,KanehayeGeyreFelezi,SarmayeGozari,Bank,SayerMali,HamlVaNaghl,Bimeh,Amlakva,Rayaneh,FaniVaMohandesi,Mali,KanehayeFelezi
11/29/2011,-0.420234178,-0.423644545,-0.477526879,0.601798364,0.014302545,-0.121477844,-0.228126211,-0.09070532,-0.628350714,-0.151618673,0.450536126,-0.09647532,0.360025595,-0.69566156,-0.699416962,-0.324544753,-0.103010402,-0.075837879,-0.395980115,-0.477762096,-0.032087933,-0.160334466,-0.382147016,-0.404185656,0.131060996,-0.029793634,1.099887713,-0.105882013,-1.053664453,-0.315981006,-0.2754068,-0.215948205,-0.755621388,-0.178095906,-0.20829905,-0.003796382,-0.549918359,-0.880420682,0.062242346,-0.062607166,0.293828932,0.370137867,-0.231529193,-0.713002253,-0.12639696,-0.108652189
11/30/2011,0.224594206,-0.048893871,1.964142647,0.534109127,0.419799498,-0.128163053,-0.232764991,0.261624512,-0.421219215,-0.21122948,-0.744210659,-0.09647532,1.330659341,0.163609846,0.934412965,-0.079147171,0.852532684,-0.149147656,-0.055667624,-0.081066259,-0.02469045,-0.007144246,0.349435878,-0.460409624,0.193345733,-0.239428525,1.212013322,0.672823815,-0.575040456,0.486831518,-0.839322945,0.139838111,-0.082710571,-0.065848165,-0.244408989,0.537700314,0.646688826,-0.048658354,0.165464661,-0.110773259,1.075976743,0.085048142,0.308072545,0.953366624,0.007806074,-0.054388946
12/3/2011,0.741356183,0.119986395,-0.303545844,-0.96321021,-1.169780749,0.941219984,-0.237397909,-0.097465532,-0.62127094,-0.142581549,0.790388406,0.061309241,1.323583728,0.927173826,0.977869084,-0.079147171,-0.103010402,-0.133537657,0.106753253,-0.160739734,0.00543952,0.211371218,1.404583409,0.393991985,0.149943434,0.272388344,1.255802442,1.067841546,-0.036119639,0.840712141,0.751846366,0.059447629,0.766796368,0.680748507,-0.136318222,0.966515132,1.191162626,-0.111366379,0.84675281,-0.244504849,0.847459282,0.396862782,2.349668003,0.900411657,0.005269834,-0.02942551
12/4/2011,0.971026841,-0.229816045,0.174195589,-1.597649062,-1.446970726,-0.154769989,-0.027167355,0.241406128,-0.399998827,-0.140318761,-0.375580148,0.617746202,1.331776075,1.418400228,1.054239234,-0.079147171,-0.127321869,-0.075837879,0.423304677,0.286324936,0.062693881,-0.204155945,1.419226154,-0.126683717,0.030646449,0.13129298,1.251395348,1.030203394,0.255802742,0.530482113,0.021487925,0.125867232,1.852832188,-0.266308879,0.007770918,1.256388744,1.225310439,0.595862199,1.47852271,-0.006318663,0.331038607,0.962775267,2.118213646,0.23354332,0.103047763,-0.051373647
12/7/2011,-0.573255295,0.108514257,-3.354332305,-1.483338856,-1.571297807,-0.161389163,-0.255875444,0.389070817,-0.266417361,-0.158805302,0.273761995,0.071953883,-0.723167665,-1.965011301,-0.603465432,-0.079147171,-0.103010402,-0.075837879,-0.036314502,-0.199267115,0.024625869,-0.898852333,-0.482725226,-1.137774469,0.189802808,0.635373155,2.036605749,-0.973642072,0.112504363,-0.835477074,0.047250052,1.461316298,-0.561913698,2.533187091,-0.316469547,-0.436872,-1.009662384,-0.860460676,-1.314785656,-0.13217289,1.243102756,-0.580076272,-1.231353761,0.348911137,-0.127254385,-0.053501517
12/11/2011,-0.117402312,0.362578592,0.35938542,0.143615475,1.224411071,-0.167995674,-0.260482409,-0.110864337,-0.607150627,-0.163691123,-0.968181901,0.69868546,1.276403809,0.873727638,-0.100187008,-0.079147171,-0.12733175,-0.075837879,-0.672062179,-0.086407551,-0.019935954,-0.356180427,-0.43381413,-0.407930634,-0.089686381,-0.187901307,1.251389212,0.123235692,1.219372284,-0.075878768,-0.187644537,0.83120873,0.190421537,1.395968224,-0.172396396,0.76680185,-0.398036638,-0.111398738,-0.070254893,-0.030640932,-0.053592028,1.362775135,-0.204120007,0.024528793,-0.021154658,-0.091999664
12/12/2011,0.081942922,0.161861647,1.594201494,0.142805631,0.356289109,-0.174589703,-0.26508485,-0.112528322,-0.605389521,-0.126720744,-0.976726001,0.871481016,1.269079378,0.9703275,0.350420063,-0.079147171,-0.103010402,-0.075837879,0.371024692,-0.081066259,-0.022753231,-0.2331055,-0.124389216,-0.009307922,0.174442704,-0.767772663,1.253482524,0.616870008,0.932272496,-0.167825417,-0.005111821,0.286986474,0.747580079,1.585511613,-0.064177862,0.708322744,0.624802224,-0.195227592,0.266090885,-0.067314751,-0.374919877,0.408549274,0.942894048,0.344230022,-0.018799671,-0.073295938
12/13/2011,-0.248842065,0.068254813,0.01674691,0.315517195,-0.194052288,0.802474465,-0.269682987,-0.114189982,-0.603629333,-0.124451855,0.621088857,-0.105415068,1.33069736,-0.862489605,-1.158125716,-0.079147171,-0.103010402,-0.075837879,-0.309674152,1.027454869,-0.02278279,-0.039364867,-0.302864338,-1.065865947,-0.158256401,-0.099255539,1.251170438,0.074298366,0.218734915,-0.244601683,0.469793861,0.413176471,-0.228040231,3.011979708,-0.244552759,2.031737366,-1.013937501,-0.132416051,-0.603809993,-0.022485574,-0.392801651,0.240989555,-0.118572938,-0.353997202,-0.036988376,-0.106554772
12/14/2011,-0.376980256,0.095281584,-0.555343178,-0.379703955,-0.151980383,-0.200844533,-0.12382941,0.191376857,-0.347126841,-0.127056175,0.119733799,-0.09647532,1.292292416,-0.962583293,-0.579277025,-0.079147171,-0.103010402,-0.075837879,-0.348692918,1.349279664,-0.019590874,-0.219674308,-0.42063264,-0.131939513,0.146820567,-0.324171234,1.073632483,0.093555635,0.126572061,-0.395777442,1.616087985,-0.546725955,-0.665758747,1.162381249,-0.825167106,0.471489772,-0.554983153,-0.237496873,-0.478308347,0.014156163,-0.381380982,0.343066291,-0.18712396,-0.326595618,-0.041246927,-0.103437475
12/17/2011,0.127820144,0.071900961,-0.477526879,-0.032121851,-0.407314277,-0.207378798,-0.288036879,-0.120813913,-0.596598014,-0.11764295,0.254746367,1.408465986,1.121673416,1.009310521,0.857419202,0.020379577,-0.103010402,-0.075837879,0.119644182,1.357985844,-0.022150671,0.308869823,-0.145230347,-0.222284902,0.165953477,-0.146579854,1.246432544,1.180730071,0.883099514,-0.09410095,1.360162704,-0.272129945,-0.077696165,1.592966414,1.092269455,0.904166744,1.300578727,-0.364374767,0.071653879,0.119332341,0.018535468,0.765415434,-0.092203557,1.3513485,-0.031898317,-0.070196464
12/18/2011,-0.024136359,0.129670786,0.348176624,-0.095473153,-0.409529199,-0.213901633,-0.292616779,-0.122464351,-0.594842607,-0.109230357,0.42419231,1.487124491,1.213468082,-0.328378565,0.799031914,-0.079147171,-0.200394763,-0.075837879,-2.134601919,-0.272224035,0.073216897,0.458860315,-0.233379096,-0.13758061,0.221158523,-0.485722803,1.06585684,0.484438389,2.340826363,-0.103357698,1.256594861,-0.107860999,-0.243158938,1.972359131,0.897133501,1.016987339,0.229717256,-0.323104932,-1.50213487,-0.00642305,0.470750486,-0.204829127,0.007901645,0.332593805,-0.041439401,-0.060876397
12/19/2011,-0.330153185,-0.013165652,-0.477526879,0.878319498,0.402630681,-0.220413211,-0.297193685,-0.124112623,-0.593088194,-0.10856319,0.422476181,1.487130861,0.986671478,-0.269522815,-1.146185854,-0.079147171,-0.103010402,-0.075837879,-0.385331514,-0.121266942,0.012568962,-0.202424372,-0.174269198,0.031710936,0.200634054,-0.219962055,1.252588104,-0.909380632,0.571946502,-0.100281733,1.584320189,-0.15480776,-0.236107643,1.951269728,0.603934112,-0.843327671,-0.617473858,-0.494192323,-0.709544111,-0.034675277,-0.149556181,0.349919671,-0.255606508,-0.402410093,-0.078711982,-0.105514302
12/20/2011,-0.494590745,0.148594277,-0.314143529,0.555088778,-0.280421671,0.665486488,-0.301767811,-0.125758755,-0.591334789,-0.106293746,0.308309016,1.48483964,-0.709999692,-0.352590883,-0.718374252,-0.272595113,-0.103010402,-0.075837879,-0.244120699,-0.255237467,-0.044005093,-0.44325906,0.056805027,-0.275807634,0.106526572,-0.164855227,0.722001088,-0.706344254,-1.07372113,-0.066417242,-1.668889161,-0.360344876,0.439315239,1.243754641,-0.031115466,-0.43524631,-0.173035431,-0.797456992,-0.520812716,-0.23744269,-5.12187858,0.04293207,-0.055294293,-1.740611542,-0.129380913,0.015776431
12/21/2011,-0.285686785,0.354516136,0.184793274,-0.994862702,0.145769552,-0.246350361,-1.450633904,-1.892498656,-3.372083751,-0.104024715,0.475552039,1.487879214,-0.934451603,-0.087827928,-0.032328053,-0.079147171,-0.103010402,-0.18172323,0.618020364,-0.299940945,-0.036070299,-0.272512952,-0.648629465,-1.132473268,-0.21978315,-0.455978702,1.178427114,-0.384316569,-0.580058432,-0.152643583,-0.886453474,-0.354913589,0.128978375,1.888501376,-0.417161712,0.043132403,-0.228874167,0.038629151,0.012288086,-0.079602045,-0.247700211,1.672981324,-0.055339585,-0.299801117,0.001869352,-0.034098282
12/24/2011,-0.154728313,0.336551626,-0.230839737,-1.011539381,0.144908557,-0.892754408,-0.298349009,-0.095583736,-0.530123196,-0.101756204,-2.329690011,1.477659939,-1.287925965,-0.067370971,-0.312010216,-0.079147171,-0.103010402,-0.075837879,0.088035093,-0.081066259,-0.010268634,-0.284214374,-0.012635605,-0.458765236,-0.169259155,-0.281157617,1.253024979,0.018651759,-1.725055099,-0.177312372,-0.379140725,0.027686197,0.163533097,1.587775912,-0.842696967,0.431326167,-0.340878465,-0.26264738,0.254791239,-0.178223304,-0.405945124,2.717167485,-0.12910647,-0.301091736,-0.043165999,-0.011458935
12/25/2011,-0.434950011,0.127012038,0.514341234,2.517893719,1.394780156,-0.255971006,-0.29486302,-0.08381355,-0.508305984,-0.061585955,-0.873933125,1.213439134,1.150135768,-0.56273534,-0.687799167,-0.079147171,-0.103010402,-0.414236571,-0.528745972,-0.081472787,-0.043591281,-0.275738424,-0.143638828,-0.200791385,-0.220213484,-0.282971787,-1.22639035,-0.659856721,-0.907687486,-0.632383234,-1.195132893,-0.178315226,0.084505487,1.615013582,-0.242805898,-0.411564997,-0.467812042,-0.32793379,-0.053108674,-0.063580466,-0.036216619,1.316610938,-0.297927896,-0.814882691,-0.048507259,-0.146832929
12/26/2011,-0.333571832,0.145474542,-0.064675127,-0.307221387,-0.77241042,0.600335313,-0.291379235,-0.07206312,-0.486509176,-0.092689498,-0.880875154,-0.437272999,-1.151963425,-0.067660897,0.091250329,-0.079147171,-0.103010402,-0.942611964,-1.007802297,-0.081066259,-0.011511422,-0.183634077,-0.214668949,-0.284381582,0.123417027,0.574968872,-1.367143786,-0.239695873,0.052376797,-0.146704024,-0.433872363,-0.266597571,0.01324781,-0.724026491,-0.314107937,-1.462234631,-0.384589472,-0.307072045,-0.218632329,-0.0677607,-0.090405658,-0.92679418,-0.113302806,-0.184762343,-0.050037904,-0.209984263
12/27/2011,-0.172478217,-0.110612602,-0.810447432,0.542675311,0.596543708,-0.254265181,-0.140490267,-0.060333652,-0.464734793,-0.034408987,0.259950983,-1.744037637,-1.423231951,0.139731629,0.056318025,-0.223434762,-0.103010402,-0.796729489,0.37075727,-0.081066259,-0.028931167,-0.176950194,-0.043523139,-0.071261824,0.009297754,0.47460827,-1.176257099,-0.340502618,1.656607003,-0.168474262,-0.326702575,-0.178340426,0.30139671,-0.426614188,-0.10072919,-0.351271154,-0.145319181,-0.155583282,-0.165684825,-0.047160007,-0.072360435,0.273088833,-0.092179543,-0.491113632,-0.023649101,-0.051698933
12/28/2011,0.154463642,0.164187695,0.185236775,0.326714777,0.09733864,-0.253840731,-0.277468606,0.433042227,0.189396911,0.024106783,0.728352645,-0.09647532,-0.098069588,1.433971508,0.831934668,-0.079147171,-0.103010402,-0.120558292,-0.403210097,-0.305337182,-0.013309472,0.127476444,0.134303063,-0.229728485,-0.094569291,0.612620225,1.249186436,-0.031457436,-0.176198108,0.126426367,-0.201900812,-0.21369518,1.207539974,-0.619784624,-0.171907254,0.638423066,-0.117120231,-0.286195317,0.858649261,-0.047173206,0.044772646,-1.530035515,4.720777349,1.445715079,-0.035843059,-0.112752276
12/31/2011,-0.156948965,0.219705495,0.431185274,0.085635452,0.014813122,-0.253417084,-0.273997691,-0.01364925,-0.377901661,-0.074613428,-0.557266797,-1.221077806,-0.073759833,1.186513055,0.394947426,-0.079147171,-0.103010402,-0.075837879,-0.260417,-0.081066259,-0.018251144,-0.041786509,0.54865902,-0.056842119,-0.207839692,-0.014345442,-0.291395665,-0.198208846,-1.392321482,-0.177634786,-0.453234629,-0.455829485,-0.245623167,-1.027863067,-0.10072919,-1.187265293,-0.668740982,-0.374190417,1.928649376,-0.034776065,-1.106001366,-1.021387625,-0.405763031,0.232335008,-0.057126323,-0.162439281
1/1/2012,-0.433371701,0.292954681,-0.229379588,0.233808309,0.137461709,1.03908048,-0.270529718,-0.002042409,-0.356269442,-0.072361356,0.232351492,-0.38258877,-1.432509445,-1.220629826,-0.800228107,-0.079147171,-0.103010402,-0.075837879,-0.430870493,-0.081066259,0.00111101,-0.120461689,-0.170628158,0.115455446,-0.179513558,-0.130445179,0.882500817,-0.535390625,-0.169703328,-0.162168424,-0.454772364,-0.367883162,-0.059326178,-0.589164037,-0.707619,-0.664733364,-0.216420081,-0.573344576,-0.295789274,-0.080327105,-0.099431749,-0.615452951,-0.21767747,-0.388601462,-0.079541868,-0.125191482
1/2/2012,0.525225531,-0.023595327,-0.147244965,0.084380063,0.055164465,-0.251310867,-0.267064808,0.009536402,-0.334671602,-0.070111287,0.231818587,-0.111393891,-1.486685902,0.856202605,0.18941488,-0.079147171,-0.103010402,-0.075837879,-1.481718541,-0.081066259,0.006355428,-0.230691128,1.011170544,-0.508667045,0.135406669,-0.192903343,0.762936435,0.142061713,0.841447399,0.796295777,-0.228014128,-0.546811847,1.764273251,-1.737414465,-0.208013663,0.403798103,0.166588478,0.129452139,0.770829642,-0.043081141,-0.608177885,0.743350202,1.158952123,-0.450905233,0.019740636,-0.008214523
1/3/2012,1.059689328,-0.016181113,0.754548023,1.395593779,0.540878298,-0.250892026,-0.067668793,0.021086037,-0.3131101,0.033223368,0.231288033,-0.437370401,1.186782729,1.28765654,-0.150337984,-0.079147171,-0.103010402,-0.075837879,0.475005011,-0.487388725,-0.009994016,0.030206971,1.522505597,-0.120218434,0.029948322,-0.107607275,-0.067105904,0.353691157,0.065111605,0.341675612,0.243682438,-0.411097486,1.768685645,-1.077259448,-0.208076887,-0.241367149,1.118848644,1.5365034,0.928122706,-0.043088625,0.445838814,-0.019027629,1.535471149,0.383639826,0.221467898,0.005048496
1/4/2012,0.027370795,0.243351895,0.820230274,-0.207938625,-0.18840486,-0.250473985,-0.253238224,0.676141095,0.642855591,-0.06113311,1.164089807,-0.691464484,1.325233122,-0.385618202,-0.119284756,-0.425999021,-0.103010402,-0.075837879,3.134647261,-0.634350613,-0.00614682,-0.223890666,0.294631665,-0.180785355,-0.039281838,-0.115530713,-1.020583024,-0.092971655,-0.738847752,-0.188743966,-0.404446397,-0.274199146,-0.726977652,-1.592242519,-0.172221298,-0.086086873,0.10536807,0.464532856,0.371051639,-0.009898934,-0.506839589,-0.14283127,-0.30482232,-0.152317622,0.063711284,-0.003399795
1/7/2012,-0.267984785,-0.09380626,0.489868276,0.109124788,0.254932596,-0.250056744,-0.249790444,0.066970238,-0.227266242,-0.058894606,0.098008837,-0.268642707,1.088931686,-0.312436696,-0.089526565,-0.079147171,-0.103010402,-0.075837879,-0.518179632,-0.20215647,-0.021267825,-0.118226795,-0.010418257,-0.348424665,-0.112520281,-0.068674872,-0.334499594,-0.378037611,-0.884986982,-0.143149848,0.142483427,-0.226467134,-0.671919785,1.486958482,-0.172237146,-0.330266193,-0.521264519,-0.218138669,-0.189307572,-0.009919707,-0.389256647,-0.418922025,-0.262071014,-0.331456557,-0.038549496,0.00054049
1/8/2012,0.670305868,-0.157225549,-0.222447568,-0.468165426,0.292867326,0.618010798,-0.24634645,0.078357152,-0.205915399,-0.056658724,0.650169185,-0.104144267,-0.964007138,0.463619113,0.836320677,-0.39326046,-0.249384736,-0.075837879,-0.383854994,-0.245677567,0.199549726,-0.01477133,1.731508608,-0.238842078,0.003968326,-0.076514155,0.960509638,-0.029867346,-0.617109055,0.36931676,0.266823584,-0.238494064,1.690545254,-0.116256984,-0.136318222,-0.890279729,0.785171033,-0.111768122,0.428004184,-0.030640932,-0.1409331,-0.601622705,0.001898629,0.085885221,-0.003183057,-0.031487677
1/9/2012,0.296416968,-0.012485248,-0.302334322,0.311789255,0.645734612,-0.248395774,-0.242906361,0.089708232,-0.184612394,-0.054425566,0.646201434,-0.621410512,-0.689863661,0.140474339,-0.396342945,-0.079147171,-0.103010402,-0.353645411,-0.583969214,-0.07514443,0.275967979,-0.109227679,0.220071583,-0.140405557,-0.060943348,-0.178610336,-0.142820502,0.224340051,-0.252450554,0.623171073,-0.001630513,-0.304525956,1.048651312,-1.700895061,-0.136318222,-1.148755313,0.897643245,-0.154412955,1.429017708,-0.034783517,0.015789291,-0.409279646,1.024261539,-0.033521228,-0.003195726,-0.034657056
1/10/2012,0.676903304,-0.20277729,0.172984067,-0.439384259,-1.060323422,-0.247982528,0.004649254,0.101022406,-0.163359093,4.835389977,0.907124596,-0.135344168,0.484147706,-0.347092556,-0.787121317,-0.079147171,-0.103010402,-0.075837879,-1.595510535,-0.266785927,0.267159582,0.074702904,-0.076645712,-1.426341846,-0.030262228,-0.266192802,0.225623602,0.031295175,0.076111392,1.121333002,-0.352218517,-0.172672339,0.055989004,-0.970604069,0.043118059,-0.610282797,1.193671302,1.469504276,0.556168546,-0.055513875,-0.039591419,1.380616525,-0.288274717,-0.212375855,0.212150952,0.004193686
1/11/2012,0.956046116,-0.121214933,-0.222980584,0.08097461,-0.06732606,-0.247570081,-0.229187415,1.332297413,1.737852063,-0.05774243,1.601330453,-0.09647532,-0.20513568,-0.311516446,-0.69067577,-0.079147171,-0.103010402,-0.153701012,0.213601478,-0.508614532,0.059268736,-0.127152234,1.64150663,0.285862323,0.086764507,-0.807661485,0.78141346,-0.057062488,0.31239318,0.867950824,0.373198649,-0.106693843,-0.071604745,-1.016848738,0.648534442,0.00788269,1.079839145,1.209825236,-0.942231245,-0.026493364,-0.113236531,2.027569404,0.17966034,0.823624946,0.174284949,-0.018503775
1/15/2012,0.365962349,-0.754532575,0.014544453,0.224563831,0.649518979,-0.247158432,-0.225768617,0.157003139,-0.057902506,-0.058907063,0.251698383,-0.174325436,0.371998479,1.331580119,1.087424059,-0.079147171,-0.103010402,-0.075837879,-0.222054371,-0.879158749,-0.004319073,0.049570257,0.492613917,0.27757242,0.055578711,-0.101871452,0.008394618,0.025576755,0.341979111,0.120456901,-0.293044408,-0.202655424,0.416033425,-1.010710999,0.147216282,0.326673564,0.369161255,-0.254202501,1.149841334,0.043873462,-0.42231598,0.741935096,0.126819376,1.601861408,-0.026410215,-0.061537549
1/16/2012,-0.881818314,-0.120078327,1.030562027,0.365819259,0.130073632,0.626672206,-0.222354428,0.168074126,-0.03698581,-0.060070347,0.39773744,-0.09647532,0.399900289,-0.083489836,0.494913328,-0.079147171,-0.103010402,-0.075837879,-0.99995655,-0.15452209,0.189339956,-0.288201507,-0.99667357,-0.763859018,-0.164939825,0.093255208,-0.483316763,-0.369737041,0.107555161,-1.14898525,-0.577682668,-0.154675257,-0.027998951,-1.159600737,0.005079416,-0.861393714,-0.909465315,-1.582220159,0.090234373,0.191305498,-2.177984261,-1.263122769,0.03227519,1.486232078,-0.231918732,-0.204716762
1/17/2012,0.263956782,0.105573315,0.243604739,0.07863643,0.207793143,-0.245519807,-0.218944962,0.179101079,-0.016131454,-0.061232308,0.396224322,-0.81189493,-0.677604633,-0.212056311,-0.614898996,-0.079147171,-0.103010402,-0.676110724,-0.292167854,-0.069620421,0.19642386,-0.192195246,0.11515994,-0.417237608,-0.114557397,-0.085471584,-0.87235818,0.054998174,-0.207095753,0.729405533,-0.177063306,-0.160673869,0.028470434,0.938268803,-0.24234341,0.259789236,0.555083534,0.721651281,0.711590755,0.006119767,-0.66842047,-0.663412667,-0.108611492,-0.858849436,0.103347191,-0.079912065
1/18/2012,-0.284272824,-0.41626489,0.46998201,-0.120725074,-0.263692629,-0.245112142,0.076341572,1.137647651,4.294255604,0.039422481,-0.294240624,-0.950173886,1.250299786,-0.39794867,-0.774629615,-0.079147171,-0.103010402,-0.075837879,0.679094483,-0.981502937,0.243854907,-0.271018295,0.024802974,-0.255568526,-0.068656703,-0.59366925,-0.392137608,-0.413311891,0.563897629,-0.952646205,0.015585277,-0.172671508,-0.217042806,0.476514099,-0.277900372,-0.289841393,-0.6983208,-0.090465859,-0.968555891,0.010127832,-0.528011015,-1.213574713,0.046025758,-0.732849535,-0.027275792,-0.079922384
1/21/2012,-0.678561711,-0.152397288,0.01120889,-0.092284272,-0.146078692,-0.244705274,0.307659782,0.763220722,0.870143658,-0.06586752,-0.684848492,-0.09647532,1.086196229,-0.532580749,-0.683233769,-0.079147171,-0.12744097,-0.083553837,-0.419057298,-0.11761631,0.357377925,0.461641701,-0.729863273,-0.573139728,-0.218685494,-0.069569998,-0.260706956,-0.898252947,0.469833055,-0.930501598,-0.193742962,-0.322804935,0.065972179,-1.285553373,-0.491355087,-0.473853344,-1.183616053,-0.672534807,-0.994407372,-0.002150519,-0.691204202,-0.858600375,-0.324252145,-1.001059674,-0.11324452,-0.124937694
1/23/2012,-0.430351092,-0.410372522,-0.140559145,-0.550433852,0.207793143,-0.244299201,-0.201025974,0.818934581,0.900947094,-0.067023308,0.851300537,-1.242719957,-0.068895098,-0.519799578,-0.795468856,-0.079147171,-0.103010402,-0.16407339,0.005357115,-0.579206812,0.153233571,-0.160495183,-0.51033818,-0.342827002,-0.201541806,-0.06130259,-0.081978546,-0.762552502,0.622170019,-0.406452487,0.149014918,-0.673078088,0.259284989,-1.370590467,-0.278767835,-0.47537568,-1.088911229,-0.174029198,-0.522200773,-0.07135354,-0.966948837,-1.148814946,0.069554563,-0.845857578,-0.042462062,-0.116756687
1/25/2012,0.490433229,-0.715797449,-0.140682234,-0.438974562,-0.342445262,1.487197743,-0.199891846,1.467629726,1.771991534,-0.068177947,0.844552611,-0.09647532,-0.068895098,0.331921188,0.99925165,-0.079147171,-0.103010402,-0.075837879,0.320956918,-0.081066259,-0.060245831,0.345851227,0.492529172,0.450408461,0.184786972,-0.319070382,-1.361757681,0.334442037,1.603585978,0.716621731,0.322179295,-0.045872982,-0.939039453,-0.494988718,-0.171969623,-0.106443156,0.759399887,0.761200668,1.637602838,0.575751095,0.729105852,1.730299511,0.701711136,0.488856426,0.118914671,-0.071735359
